sku,category,title,price,star,api,update_time
1642683975,default,Метеостанция с измерением температуры и влажности воздуха в помещении HTC-1,146,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
1928483477,default,"Песочные часы на 1 мин, 5 мин, 6 шт",174,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
3185400447,default,Органический спрей с лавандой и мелатонином 85 мл,182,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
3055168913,default,Лапшерезка для приготовоения домашней лапши (роликовый нож для резки теста),172,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
1982381144,default,"Емкость для соуса, 300 мл, 1 шт",119,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
3186370011,default,"Форма для выпечки, Прямоугольная, 16 см x 18 см, 1 шт",86,4.3,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
1961845217,default,Набор столовой посуды,185,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
2011745253,default,"Молоковарка, Нержавеющая сталь, 0.5 л",195,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
2178749954,default,"Форма для конфет, 16 яч, 1 шт",198,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
3333634792,default,Винегретница &#x2F; Яйцерезка &#x2F; Овощерезка,152,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:14.925808
2832548545,default,"Держатель кухонный для мусорных пакетов, 9 см х 9 см х 21 см, 1 шт",146,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
3125031996,default,Елочная игрушка Шар 24 шт.,146,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
1899384887,default,"SYJWY Кофр для хранения вещей, 60 см х 40 см  х 30 см , 1 шт",169,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
3095889807,default,Украшение на праздник новогоднее красный-золотой 30 шт.,136,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
3212683532,default,"Шпалера,15.5см,4шт",107,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
2836537626,default,1 шт. Благовония лотоса курильница,159,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
3264380443,default,Карнавальный ободок &#34;Бомбошки&#34; (17581),117,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
2689818200,default,"200 шт&#x2F;1*1.4CM&#x2F;Декоративные кристаллы, камушки марблс, наполнитель для ваз,Камни, Для аквариума, сада и декора ваз,",168,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
2817650473,default,"Коврик для приготовления, 0.40м х 30 см, 3 шт",196,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
2671247738,default,"8 штук,Пузыри гигантские нелопающиеся с трубочкой большие,4 цвета: красный, синий, оранжевый,зеленый,мыльные пузыри",148,2.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
1959540609,default,Форма для вареников 1 шт,127,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
2307782567,default,"Держатель садового инструмента,15шт",107,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.218291
3256074986,default,"Органайзер для холодильника &#34;Органайзер для холодильника&#34;, 19 см, 1 шт",127,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3282449094,default,"Кулинарная нить, 7000 см , 1 предм.",115,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3357641773,default,Квадратный пластиковый термометр для дверей и окон,120,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
1997165491,default,"CAPGUN Открывалка, 13 см, 1 шт",166,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3357004518,default,"Венчик, длина 30 см",185,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3226730949,default,"Форма для выпечки, Прямоугольная, 18 яч., 18 см x 30.5 см, 1 шт",200,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3258688038,default,Кисть кулинарная A,120,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
3325771030,default,Электронный термогигрометр Для помещений Точный измеритель,96,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
1440227463,default,"Форма для выпечки, Прямоугольная x 8.2 см, 1 шт",175,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
1810134255,default,"Рука вещь из уэнсдей, wednesday, семейка аддамс",136,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
2905262569,default,"Светильник с датчиком движения, 10 см, свет теплый, набор 2 штуки",150,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
2516583578,default,Напольный светильник 30cm,102,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.222460
1772249803,default,"Органайзер барный, 6 см х 6 см х 9 см, 1 шт",187,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
1717748088,default,"Органайзер для белья, одежды60х40х30 см. ",171,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
2094702113,default,Пробка вакуумная 2 шт.,175,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
2761502364,default,Кольцо кулинарное 5 шт,97,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
3144617782,default,"Кофр для хранения вещей, 55 см х 35 см  х 25 см , 1 шт",185,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
2861872839,default,"Форма для выпечки, Прямоугольная, 9.5 см x 19.5 см, 1 шт",137,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
3153309065,default,"Держатель кухонный для губки, мыла, для кухонной утвари, 8 см х 8 см х 18 см, 1 шт",119,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
2722316010,default,ROTKL Кофр для хранения вещей,185,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
2367574659,default,Шарики для стирки набор,182,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
3186821561,default,"Форма для выпечки, 9 яч., 30 см x 18 см, 1 шт",150,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
3338254705,default,"Орехокол, 15 см",185,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
3256074986,default,"Органайзер для холодильника &#34;Органайзер для холодильника&#34;, 19 см, 1 шт",127,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.226165
1957636755,default,"Гвоздь садовый150 х 30мм, Полистирол, 30 шт",172,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2851386308,default,"Пакет, мешок для приготовления, 0.24м х 20 см, 1 шт",156,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
1631385236,default,Набор садовых инструментов,172,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
1874103614,default,Ложка столовая 7HH1407105_XX,159,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2860165878,default,"DAELIA Губка, Нержавеющая сталь с покрытием, 1 шт.",191,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2567550499,default,"Ершик для унитаза, 1 шт",141,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2819711163,default,"Набор для выпечки, 6.3 см х 6.3 см, 1 предм.",166,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2675670574,default,"Лопатка кулинарная, длина 29 см, 1 шт",145,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2517743160,default,"AC Mall Коврики&#x2F;подколенники для садовых работ,2шт",159,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
1806202694,default,Ночник грибочек с датчиком освещения,170,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
3176047267,default,Разбрасыватель&#x2F;Сеялка,123,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
1772249803,default,"Органайзер барный, 6 см х 6 см х 9 см, 1 шт",187,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.231219
2307782567,default,"Держатель садового инструмента,15шт",107,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
1957558005,default,"Гвоздь садовый150 х 30мм, Полистирол, 30 шт",185,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
2949739397,default,"Муфта, 500 мл, 1 шт",172,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
3506229231,default,"Лампочка, Цоколь:E27, 12 Вт, Светодиодная, 1 шт.",145,4.4,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
2168393945,default,"Коврик для раковины 30 см х 30 см, 1 шт",156,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
3202149806,default,"Форма для роллов, набор для приготовления суши и роллов",180,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
2018311731,default,"Грибной ночник с прямым подключением, светодиодный аватар, управление светом",172,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
1896847213,default,"Мантоварка, Нержавеющая сталь",182,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
3096098183,default,Контейнер пищевой &#34;Хранение продуктов&#34;,195,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
2309186860,default,"Кофр для хранения вещей, 35 см х 25 см  х 22 см , 1 шт",172,4.6,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
1909779641,default,Орден Героя Социалистического Труда СССР Копии,179,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
2266306837,default,"Нож для нарезки овощей и фруктов спиралью (фигурный, спиральный, для удаления сердцевины фаршированного картофеля, карвинга)",106,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.582405
3157738671,default,"Форма для выпечки, Квадратная, 1 яч., 20 см x 20 см, 1 шт",198,4.5,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
2960432661,default,"Половник, 30 см",185,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
3448588406,default,Рамаданские светильники Мубарак,135,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
2638885236,default,Блюдце 11 см 9 шт светло-серый,175,4.3,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
1923866132,default,Набор садовых инструментов,152,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
3339830495,default,Колокольчик,172,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
3530999214,default,"SLAMZO Подвязка для растений,2.3см,100шт",141,0.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
2999674862,default,"Сепаратор для яиц, 10.5 см , 1 предм.",85,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.585945
2057311667,default,Пасхальное птичье гнездо Теплое дышащее искусственное,166,4.7,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.586922
3257495476,default,"Шарики для стирки, мячики для одежды, белья, шерсти, пуховиков, набор 4 шт",124,4.9,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.586922
3399712840,default,"Забавная наклейка с птицами, виниловая водонепроницаемая наклейка для окон, холодильника и автомобиля",77,5.0,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.586922
2200729204,default,"Форма для выпечки, 1 шт",160,4.8,<api.api.API object at 0x000001FB1EE119A0>,2026-03-07 03:31:17.586922
